series_id,period,value
EG.IBK.D.GT1M,2024-01-24,19.517
EG.IBK.D.GT1M,2024-01-31,19.5
EG.IBK.D.GT1M,2024-02-07,21.43
EG.IBK.D.GT1M,2024-02-14,21.35
EG.IBK.D.GT1M,2024-02-21,21.304
EG.IBK.D.GT1M,2024-02-28,21.55
EG.IBK.D.GT1M,2024-03-19,27.75
EG.IBK.D.GT1M,2024-03-27,27.619
EG.IBK.D.GT1M,2024-04-02,27.636
EG.IBK.D.GT1M,2024-04-03,27.533
EG.IBK.D.GT1M,2024-04-17,27.55
EG.IBK.D.GT1M,2024-04-23,27.6
EG.IBK.D.GT1M,2024-04-30,27.4
EG.IBK.D.GT1M,2024-05-28,27.425
EG.IBK.D.GT1M,2024-06-11,27.324
EG.IBK.D.GT1M,2024-07-21,27.35
EG.IBK.D.GT1M,2024-07-23,27.4
EG.IBK.D.GT1M,2024-08-13,27.4
EG.IBK.D.GT1M,2024-08-27,27.4
EG.IBK.D.GT1M,2024-09-10,27.4
EG.IBK.D.GT1M,2025-01-08,27.75
EG.IBK.D.GT1M,2025-01-14,27.65
EG.IBK.D.GT1M,2025-02-23,27.75
EG.IBK.D.GT1M,2025-03-18,27.75
EG.IBK.D.GT1M,2025-04-22,25.5
EG.IBK.D.GT1M,2025-05-13,25.5
EG.IBK.D.GT1M,2025-05-27,24.49
EG.IBK.D.GT1M,2025-07-15,24.5
EG.IBK.D.GT1M,2025-07-29,24.5
EG.IBK.D.GT1M,2025-09-02,22.5
EG.IBK.D.GT1M,2025-10-07,21.5
EG.IBK.D.GT1M,2025-11-23,21.6
EG.IBK.D.GT1M,2025-11-25,21.5
EG.IBK.D.GT1M,2025-12-30,20.0
EG.IBK.D.GT1M,2026-01-06,20.614
EG.IBK.D.GT1M,2026-02-15,19.6
EG.IBK.D.GT1M,2026-02-17,19.611
EG.IBK.D.GT1M,2026-04-05,19.6
EG.IBK.D.GT1M,2026-04-07,19.704
EG.IBK.D.GT1M,2026-05-06,19.75
EG.IBK.D.GT1M,2026-05-24,19.6
EG.IBK.D.GT1M,2026-06-02,19.75
EG.IBK.D.GT1M,2026-06-07,19.0
EG.IBK.D.GT1M,2026-07-12,19.758
EG.IBK.D.LT1M,2010-06-29,8.284
EG.IBK.D.LT1M,2010-06-30,8.282
EG.IBK.D.LT1M,2010-07-04,8.297
EG.IBK.D.LT1M,2010-07-05,8.265
EG.IBK.D.LT1M,2010-07-13,8.292
EG.IBK.D.LT1M,2010-07-14,8.282
EG.IBK.D.LT1M,2010-07-15,8.29
EG.IBK.D.LT1M,2010-07-20,8.28
EG.IBK.D.LT1M,2010-07-22,8.318
EG.IBK.D.LT1M,2010-07-27,8.3
EG.IBK.D.LT1M,2010-07-28,8.301
EG.IBK.D.LT1M,2010-07-29,8.307
EG.IBK.D.LT1M,2010-08-03,8.28
EG.IBK.D.LT1M,2010-08-10,8.284
EG.IBK.D.LT1M,2010-08-11,8.263
EG.IBK.D.LT1M,2010-08-12,8.275
EG.IBK.D.LT1M,2010-08-16,8.29
EG.IBK.D.LT1M,2010-08-24,8.287
EG.IBK.D.LT1M,2010-08-25,8.268
EG.IBK.D.LT1M,2010-08-26,8.274
EG.IBK.D.LT1M,2010-08-31,8.27
EG.IBK.D.LT1M,2010-09-01,8.273
EG.IBK.D.LT1M,2010-09-05,8.28
